air_temperature_2m,time
272.495148,1675803600.0
272.432648,1675807200.0
272.41098,1675810800.0
273.254333,1675814400.0
273.320465,1675818000.0
273.336426,1675821600.0
273.1987,1675825200.0
273.065796,1675828800.0
273.111176,1675832400.0
273.140717,1675836000.0
273.163818,1675839600.0
273.281982,1675843200.0
273.483276,1675846800.0
273.738129,1675850400.0
273.970306,1675854000.0
274.153168,1675857600.0
274.15332,1675861200.0
274.002136,1675864800.0
273.747559,1675868400.0
273.564209,1675872000.0
273.450958,1675875600.0
273.430023,1675879200.0
273.494629,1675882800.0
273.621368,1675886400.0
273.79187,1675890000.0
273.947083,1675893600.0
274.118408,1675897200.0
275.00824,1675900800.0
275.35675,1675904400.0
275.439758,1675908000.0
275.380798,1675911600.0
275.348267,1675915200.0
274.732605,1675918800.0
273.943085,1675922400.0
273.681488,1675926000.0
273.778564,1675929600.0
273.842346,1675933200.0
274.185883,1675936800.0
274.660919,1675940400.0
274.719543,1675944000.0
274.621155,1675947600.0
274.675018,1675951200.0
274.453949,1675954800.0
274.226929,1675958400.0
274.080444,1675962000.0
274.061707,1675965600.0
274.042664,1675969200.0
273.952301,1675972800.0
273.827972,1675976400.0
273.600708,1675980000.0
273.64679,1675983600.0
274.329895,1675987200.0
273.708984,1675990800.0
273.526855,1675994400.0
273.299744,1675998000.0
273.510834,1676001600.0
273.594849,1676005200.0
273.908386,1676008800.0
273.565979,1676012400.0
272.986389,1676016000.0
272.630432,1676019600.0
272.456604,1676023200.0
272.423218,1676026800.0
272.563141,1676030400.0
272.923767,1676034000.0
272.742981,1676037600.0
272.249817,1676041200.0
271.828613,1676044800.0
271.431946,1676048400.0
271.068787,1676052000.0
270.856567,1676055600.0
270.810577,1676059200.0
270.858582,1676062800.0
270.866272,1676066400.0
269.81842,1676070000.0
268.382324,1676073600.0
268.395203,1676077200.0
268.293152,1676080800.0
268.744202,1676084400.0
269.537231,1676088000.0
270.047913,1676091600.0
270.384644,1676095200.0
270.104004,1676098800.0
270.337769,1676102400.0
270.932373,1676106000.0
271.626709,1676109600.0
271.82605,1676113200.0
272.147125,1676116800.0
272.246033,1676120400.0
271.947815,1676124000.0
270.754578,1676127600.0
270.002197,1676131200.0
269.953125,1676134800.0
269.767029,1676138400.0
269.441589,1676142000.0
269.020966,1676145600.0
268.622589,1676149200.0
268.225281,1676152800.0
267.771606,1676156400.0
266.158325,1676160000.0
264.283997,1676163600.0
264.698425,1676167200.0
265.133667,1676170800.0
266.14917,1676174400.0
267.170624,1676178000.0
267.21283,1676181600.0
266.998535,1676185200.0
267.294678,1676188800.0
267.774658,1676192400.0
269.29303,1676196000.0
270.044067,1676199600.0
270.686768,1676203200.0
271.224609,1676206800.0
271.603912,1676210400.0
272.043396,1676214000.0
273.117188,1676217600.0
273.910217,1676221200.0
273.948944,1676224800.0
272.695496,1676228400.0
271.886383,1676232000.0
271.538086,1676235600.0
271.785461,1676239200.0
271.877747,1676242800.0
274.947113,1676246400.0
275.0896,1676250000.0
275.10437,1676253600.0
274.961304,1676257200.0
275.196625,1676260800.0
275.563416,1676264400.0
275.803284,1676268000.0
275.865631,1676271600.0
275.954742,1676275200.0
276.426483,1676278800.0
276.859161,1676282400.0
276.969452,1676286000.0
276.979309,1676289600.0
276.814392,1676293200.0
276.428558,1676296800.0
275.894104,1676300400.0
275.704529,1676304000.0
275.473267,1676307600.0
275.240173,1676311200.0
274.952545,1676314800.0
274.520416,1676318400.0
274.090118,1676322000.0
273.702209,1676325600.0
273.32428,1676329200.0
274.1474,1676332800.0
273.587463,1676336400.0
273.011536,1676340000.0
272.227417,1676343600.0
271.431732,1676347200.0
270.444946,1676350800.0
269.80423,1676354400.0
269.346802,1676358000.0
270.454285,1676361600.0
272.353851,1676365200.0
274.258453,1676368800.0
275.381897,1676372400.0
275.724762,1676376000.0
275.83139,1676379600.0
275.392273,1676383200.0
274.076355,1676386800.0
272.785156,1676390400.0
272.070007,1676394000.0
271.877441,1676397600.0
272.941437,1676401200.0
274.160645,1676404800.0
274.404114,1676408400.0
274.445709,1676412000.0
274.328613,1676415600.0
271.465179,1676419200.0
271.874847,1676422800.0
272.062927,1676426400.0
272.046173,1676430000.0
271.865417,1676433600.0
271.791016,1676437200.0
271.686249,1676440800.0
271.730499,1676444400.0
271.99411,1676448000.0
272.348633,1676451600.0
272.706238,1676455200.0
272.988434,1676458800.0
272.99704,1676462400.0
272.913147,1676466000.0
272.790131,1676469600.0
272.501892,1676473200.0
272.393158,1676476800.0
272.446655,1676480400.0
272.604706,1676484000.0
272.754059,1676487600.0
272.852234,1676491200.0
272.962585,1676494800.0
272.951019,1676498400.0
272.908875,1676502000.0
272.924316,1676505600.0
272.961182,1676509200.0
272.98175,1676512800.0
272.963989,1676516400.0
273.264221,1676520000.0
273.246277,1676523600.0
273.249268,1676527200.0
273.314941,1676530800.0
273.280762,1676534400.0
273.351929,1676538000.0
273.460846,1676541600.0
273.666748,1676545200.0
273.789124,1676548800.0
273.746155,1676552400.0
273.584778,1676556000.0
273.455444,1676559600.0
273.43219,1676563200.0
273.366577,1676566800.0
273.336853,1676570400.0
273.226074,1676574000.0
273.196503,1676577600.0
273.214081,1676581200.0
273.224152,1676584800.0
273.256042,1676588400.0
272.895386,1676592000.0
273.012329,1676595600.0
273.070251,1676599200.0
273.093414,1676602800.0
273.21579,1676606400.0
273.412476,1676610000.0
273.397644,1676613600.0
273.457855,1676617200.0
273.689941,1676620800.0
273.978577,1676624400.0
274.317139,1676628000.0
274.234009,1676631600.0
273.998199,1676635200.0
273.880249,1676638800.0
273.9086,1676642400.0
274.037598,1676646000.0
273.900665,1676649600.0
273.714661,1676653200.0
273.590393,1676656800.0
273.58429,1676660400.0
273.512451,1676664000.0
273.318268,1676667600.0
273.099548,1676671200.0
272.718658,1676674800.0
272.943054,1676678400.0
272.651062,1676682000.0
272.176605,1676685600.0
271.734955,1676689200.0
271.296234,1676692800.0
271.035004,1676696400.0
270.822144,1676700000.0
270.683197,1676703600.0
270.633606,1676707200.0
270.654663,1676710800.0
270.761047,1676714400.0
270.842255,1676718000.0
270.77713,1676721600.0
270.648132,1676725200.0
270.505676,1676728800.0
270.315582,1676732400.0
270.146118,1676736000.0
269.966797,1676739600.0
269.886932,1676743200.0
269.814728,1676746800.0
269.758057,1676750400.0
269.690582,1676754000.0
269.627197,1676757600.0
269.549438,1676761200.0
270.671082,1676764800.0
270.293488,1676768400.0
270.064117,1676772000.0
269.962708,1676775600.0
269.845459,1676779200.0
269.828888,1676782800.0
269.641052,1676786400.0
269.485962,1676790000.0
269.605164,1676793600.0
269.465027,1676797200.0
269.510498,1676800800.0
269.772156,1676804400.0
269.959808,1676808000.0
269.998779,1676811600.0
269.896179,1676815200.0
269.670654,1676818800.0
269.419586,1676822400.0
269.153442,1676826000.0
268.979797,1676829600.0
268.721802,1676833200.0
268.270081,1676836800.0
267.754639,1676840400.0
267.31781,1676844000.0
266.979919,1676847600.0
266.069824,1676851200.0
266.227997,1676854800.0
266.046295,1676858400.0
265.696198,1676862000.0
265.47525,1676865600.0
265.135773,1676869200.0
264.763458,1676872800.0
264.903168,1676876400.0
265.92041,1676880000.0
267.053772,1676883600.0
267.683899,1676887200.0
268.182129,1676890800.0
268.513031,1676894400.0
268.564636,1676898000.0
268.45105,1676901600.0
268.16217,1676905200.0
267.888336,1676908800.0
267.570526,1676912400.0
267.271637,1676916000.0
267.017426,1676919600.0
266.825714,1676923200.0
266.568329,1676926800.0
266.102264,1676930400.0
265.655426,1676934000.0
265.233185,1676937600.0
265.021942,1676941200.0
264.857147,1676944800.0
264.727997,1676948400.0
264.613556,1676952000.0
264.343842,1676955600.0
264.091003,1676959200.0
264.244263,1676962800.0
264.499481,1676966400.0
264.875702,1676970000.0
265.296204,1676973600.0
265.735138,1676977200.0
266.121246,1676980800.0
266.253113,1676984400.0
266.059387,1676988000.0
265.43869,1676991600.0
264.77179,1676995200.0
264.120361,1676998800.0
263.425903,1677002400.0
262.76828,1677006000.0
262.077911,1677009600.0
261.326691,1677013200.0
260.783936,1677016800.0
260.352386,1677020400.0
255.989044,1677024000.0
255.874527,1677027600.0
255.131577,1677031200.0
254.70285,1677034800.0
254.423615,1677038400.0
254.25499,1677042000.0
254.019333,1677045600.0
254.457016,1677049200.0
255.810471,1677052800.0
257.660858,1677056400.0
259.598907,1677060000.0
261.010132,1677063600.0
261.871124,1677067200.0
262.272949,1677070800.0
261.751404,1677074400.0
260.503113,1677078000.0
258.78421,1677081600.0
257.764923,1677085200.0
256.897644,1677088800.0
256.758942,1677092400.0
256.59021,1677096000.0
256.680023,1677099600.0
256.730103,1677103200.0
256.786652,1677106800.0
254.808243,1677110400.0
254.878799,1677114000.0
255.321014,1677117600.0
256.336121,1677121200.0
257.283142,1677124800.0
258.842468,1677128400.0
260.677094,1677132000.0
262.288086,1677135600.0
263.629913,1677139200.0
264.777588,1677142800.0
265.739227,1677146400.0
266.528015,1677150000.0
267.194458,1677153600.0
267.735626,1677157200.0
268.14035,1677160800.0
268.459961,1677164400.0
268.626434,1677168000.0
268.28833,1677171600.0
267.365753,1677175200.0
266.779846,1677178800.0
266.288422,1677182400.0
265.040802,1677186000.0
263.832367,1677189600.0
263.22995,1677193200.0
268.818054,1677196800.0
269.270325,1677200400.0
269.364441,1677204000.0
269.310608,1677207600.0
269.226929,1677211200.0
269.189331,1677214800.0
268.935974,1677218400.0
268.985229,1677222000.0
269.072266,1677225600.0
269.375244,1677229200.0
269.796692,1677232800.0
270.299683,1677236400.0
270.806763,1677240000.0
271.072601,1677243600.0
271.151001,1677247200.0
270.631409,1677250800.0
269.517151,1677254400.0
268.700317,1677258000.0
268.432251,1677261600.0
268.423767,1677265200.0
268.415375,1677268800.0
269.012787,1677272400.0
269.165649,1677276000.0
269.045837,1677279600.0
269.206818,1677283200.0
269.284698,1677286800.0
268.992523,1677290400.0
268.414734,1677294000.0
267.751984,1677297600.0
267.297821,1677301200.0
267.537231,1677304800.0
268.112671,1677308400.0
268.474609,1677312000.0
268.928101,1677315600.0
269.519379,1677319200.0
270.171539,1677322800.0
270.623901,1677326400.0
270.825378,1677330000.0
270.686584,1677333600.0
270.141815,1677337200.0
268.557526,1677340800.0
267.056702,1677344400.0
266.320679,1677348000.0
265.763062,1677351600.0
265.57373,1677355200.0
265.300293,1677358800.0
265.182159,1677362400.0
264.724518,1677366000.0
265.841064,1677369600.0
265.200378,1677373200.0
264.301331,1677376800.0
263.568542,1677380400.0
262.93634,1677384000.0
262.495605,1677387600.0
262.202759,1677391200.0
262.353149,1677394800.0
263.357361,1677398400.0
264.736542,1677402000.0
265.924225,1677405600.0
266.580872,1677409200.0
267.088318,1677412800.0
267.187225,1677416400.0
267.014709,1677420000.0
266.508484,1677423600.0
265.269867,1677427200.0
264.038025,1677430800.0
262.796692,1677434400.0
261.731934,1677438000.0
260.858704,1677441600.0
260.323975,1677445200.0
259.970459,1677448800.0
259.677429,1677452400.0
258.274597,1677456000.0
258.18988,1677459600.0
257.973358,1677463200.0
258.231415,1677466800.0
259.37677,1677470400.0
261.496185,1677474000.0
262.986633,1677477600.0
264.257507,1677481200.0
265.818542,1677484800.0
267.360657,1677488400.0
268.437683,1677492000.0
269.294678,1677495600.0
270.091187,1677499200.0
270.739197,1677502800.0
270.704041,1677506400.0
270.863647,1677510000.0
271.404724,1677513600.0
271.861328,1677517200.0
272.612915,1677520800.0
272.976044,1677524400.0
273.307281,1677528000.0
273.5047,1677531600.0
273.686829,1677535200.0
274.369904,1677538800.0
273.122253,1677542400.0
274.054382,1677546000.0
274.520996,1677549600.0
274.12442,1677553200.0
273.804688,1677556800.0
272.878235,1677560400.0
272.275146,1677564000.0
272.338715,1677567600.0
272.493652,1677571200.0
273.020142,1677574800.0
273.68158,1677578400.0
274.061218,1677582000.0
273.970398,1677585600.0
273.635376,1677589200.0
273.373657,1677592800.0
272.87146,1677596400.0
272.426453,1677600000.0
272.036682,1677603600.0
271.645813,1677607200.0
271.352966,1677610800.0
271.298004,1677614400.0
271.241211,1677618000.0
271.288452,1677621600.0
270.830902,1677625200.0
271.767578,1677628800.0
271.555542,1677632400.0
270.700989,1677636000.0
270.033325,1677639600.0
269.838562,1677643200.0
269.829651,1677646800.0
270.0354,1677650400.0
270.667053,1677654000.0
271.504089,1677657600.0
272.55249,1677661200.0
274.090881,1677664800.0
275.639099,1677668400.0
276.285492,1677672000.0
276.211365,1677675600.0
275.807312,1677679200.0
275.411255,1677682800.0
275.071625,1677686400.0
274.399353,1677690000.0
273.250549,1677693600.0
272.368286,1677697200.0
270.729736,1677700800.0
270.160828,1677704400.0
270.98645,1677708000.0
272.283447,1677711600.0
271.499329,1677715200.0
271.796051,1677718800.0
271.735718,1677722400.0
271.816101,1677726000.0
272.192505,1677729600.0
272.445312,1677733200.0
272.446625,1677736800.0
272.897919,1677740400.0
274.304291,1677744000.0
275.361694,1677747600.0
275.935974,1677751200.0
276.021271,1677754800.0
275.541168,1677758400.0
275.359619,1677762000.0
275.024109,1677765600.0
274.838043,1677769200.0
274.755249,1677772800.0
274.653717,1677776400.0
274.377747,1677780000.0
274.01062,1677783600.0
273.571838,1677787200.0
273.237549,1677790800.0
273.017578,1677794400.0
273.007507,1677798000.0
272.054504,1677801600.0
272.554871,1677805200.0
272.464783,1677808800.0
272.795837,1677812400.0
272.719055,1677816000.0
272.21344,1677819600.0
271.974213,1677823200.0
272.603821,1677826800.0
273.197998,1677830400.0
273.661255,1677834000.0
274.090363,1677837600.0
274.718719,1677841200.0
275.531036,1677844800.0
275.776611,1677848400.0
275.496948,1677852000.0
274.760925,1677855600.0
273.566803,1677859200.0
272.548035,1677862800.0
271.634216,1677866400.0
271.2211,1677870000.0
271.415802,1677873600.0
271.575134,1677877200.0
271.744141,1677880800.0
271.748779,1677884400.0
271.023315,1677888000.0
271.359283,1677891600.0
271.390503,1677895200.0
271.235352,1677898800.0
271.013702,1677902400.0
270.755768,1677906000.0
270.755585,1677909600.0
270.932922,1677913200.0
271.325806,1677916800.0
271.55896,1677920400.0
271.863159,1677924000.0
272.353271,1677927600.0
272.717285,1677931200.0
272.678741,1677934800.0
272.373016,1677938400.0
272.094574,1677942000.0
271.729767,1677945600.0
271.159454,1677949200.0
270.871643,1677952800.0
270.733307,1677956400.0
270.520477,1677960000.0
270.204071,1677963600.0
269.818878,1677967200.0
269.638428,1677970800.0
270.286804,1677974400.0
270.303589,1677978000.0
269.520569,1677981600.0
269.87735,1677985200.0
270.001373,1677988800.0
269.834167,1677992400.0
269.816162,1677996000.0
269.853394,1677999600.0
269.700928,1678003200.0
269.887054,1678006800.0
270.346802,1678010400.0
270.769989,1678014000.0
271.09967,1678017600.0
271.187073,1678021200.0
271.091492,1678024800.0
270.774994,1678028400.0
269.708893,1678032000.0
268.912079,1678035600.0
268.359924,1678039200.0
267.70697,1678042800.0
266.849487,1678046400.0
266.215881,1678050000.0
265.811157,1678053600.0
265.494873,1678057200.0
263.324188,1678060800.0
263.09729,1678064400.0
263.433777,1678068000.0
264.142761,1678071600.0
264.546387,1678075200.0
264.633331,1678078800.0
263.749359,1678082400.0
264.007996,1678086000.0
264.887421,1678089600.0
265.859497,1678093200.0
266.744598,1678096800.0
267.227051,1678100400.0
267.379456,1678104000.0
267.453186,1678107600.0
267.330872,1678111200.0
267.084229,1678114800.0
266.101196,1678118400.0
265.451477,1678122000.0
264.795135,1678125600.0
264.549683,1678129200.0
264.052429,1678132800.0
263.376282,1678136400.0
263.078186,1678140000.0
263.083374,1678143600.0
259.734436,1678147200.0
260.37323,1678150800.0
259.810181,1678154400.0
258.897705,1678158000.0
257.891449,1678161600.0
257.481262,1678165200.0
257.383911,1678168800.0
258.585754,1678172400.0
260.31427,1678176000.0
262.421204,1678179600.0
264.190674,1678183200.0
265.391724,1678186800.0
266.139648,1678190400.0
266.869019,1678194000.0
266.963959,1678197600.0
265.763947,1678201200.0
263.780121,1678204800.0
261.530396,1678208400.0
259.945496,1678212000.0
258.951843,1678215600.0
258.000763,1678219200.0
257.831177,1678222800.0
257.807434,1678226400.0
257.797211,1678230000.0
256.495544,1678233600.0
256.973145,1678237200.0
257.736755,1678240800.0
257.802002,1678244400.0
258.110413,1678248000.0
258.898132,1678251600.0
259.593781,1678255200.0
261.198181,1678258800.0
262.33313,1678262400.0
263.139465,1678266000.0
264.053223,1678269600.0
265.06842,1678273200.0
265.952667,1678276800.0
266.125488,1678280400.0
265.302185,1678284000.0
264.562988,1678287600.0
263.813019,1678291200.0
263.039978,1678294800.0
262.481842,1678298400.0
261.826141,1678302000.0
261.170654,1678305600.0
260.541199,1678309200.0
259.883484,1678312800.0
259.356995,1678316400.0
260.537811,1678320000.0
259.712036,1678323600.0
259.053619,1678327200.0
258.422913,1678330800.0
257.110382,1678334400.0
256.038971,1678338000.0
256.073914,1678341600.0
257.972565,1678345200.0
260.402588,1678348800.0
262.160706,1678352400.0
263.638489,1678356000.0
265.177521,1678359600.0
266.335815,1678363200.0
266.898193,1678366800.0
266.939209,1678370400.0
266.065308,1678374000.0
263.968872,1678377600.0
262.05368,1678381200.0
260.992615,1678384800.0
260.496033,1678388400.0
